,Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),cpu_max_all,cpu_max_avg_all,neti_total_mb,neto_total_mb,n,algo,tps_param,cpu_limit,delay,rate_limit,r_idx
0,open,1000,0,375.9,13.77,10.96,12.36,71.3,95.5,39.69,98.45,98.45,16,bhs,400,2.50,0,5,10
1,query,1000,0,395.9,0.02,0.0,0.0,395.6,32.44,15.85,2.4497,2.4497,16,bhs,400,2.50,0,5,10
2,transfer,1000,0,399.7,17.18,14.49,15.85,58.0,104.33,39.39,119.28,119.28,16,bhs,400,2.50,0,5,10
0,open,1000,0,391.8,3.66,1.34,2.45,242.7,161.2,58.72,99.03999999999999,99.03999999999999,16,bhs,400,2.50,0,40,1
1,query,1000,0,390.9,0.02,0.0,0.0,390.6,27.49,14.01,2.041,2.041,16,bhs,400,2.50,0,40,1
2,transfer,1000,0,395.9,3.24,1.69,2.44,228.2,155.21,50.75,107.00999999999999,107.00999999999999,16,bhs,400,2.50,0,40,1
0,open,1000,0,392.0,3.36,1.6,2.36,178.7,157.1,45.66,98.75000000000001,98.75000000000001,16,bhs,400,2.50,0,40,9
1,query,1000,0,398.1,0.02,0.0,0.0,397.8,26.91,13.89,2.0923,2.0923,16,bhs,400,2.50,0,40,9
2,transfer,1000,0,399.2,3.42,1.68,2.48,226.4,155.27,48.32,106.06,106.06,16,bhs,400,2.50,0,40,9
0,open,1000,0,396.8,3.32,1.7,2.42,232.6,153.07,49.59,101.38,101.38,16,bhs,400,2.50,0,40,8
1,query,1000,0,387.4,0.02,0.0,0.0,387.1,31.1,251.52,2.199,2.199,16,bhs,400,2.50,0,40,8
2,transfer,1000,0,401.8,3.94,1.35,2.65,240.9,161.35,62.49,107.45,107.45,16,bhs,400,2.50,0,40,8
0,open,1000,0,393.2,3.22,1.69,2.4,228.9,148.19,46.46,100.58000000000001,100.58000000000001,16,bhs,400,2.50,0,40,5
1,query,1000,0,397.1,0.02,0.0,0.0,396.2,32.13,252.48,2.1803,2.1803,16,bhs,400,2.50,0,40,5
2,transfer,1000,0,400.0,3.63,1.35,2.35,241.2,173.76,60.24,104.83,104.83,16,bhs,400,2.50,0,40,5
0,open,1000,0,380.5,3.41,1.4,2.31,239.3,148.0,52.59,98.39,98.39,16,bhs,400,2.50,0,40,2
1,query,1000,0,396.7,0.02,0.0,0.0,396.4,31.3,275.52,2.0624000000000002,2.0624000000000002,16,bhs,400,2.50,0,40,2
2,transfer,1000,0,398.4,4.08,1.34,2.7,240.5,155.98,59.74,109.28,109.28,16,bhs,400,2.50,0,40,2
0,open,1000,0,391.7,3.12,1.44,2.24,238.5,155.66,51.18,98.86,98.86,16,bhs,400,2.50,0,40,6
1,query,1000,0,397.5,0.02,0.0,0.0,397.1,32.63,14.84,2.1957000000000004,2.1957000000000004,16,bhs,400,2.50,0,40,6
2,transfer,1000,0,399.2,3.52,1.33,2.32,247.8,165.02,57.02,104.97,104.97,16,bhs,400,2.50,0,40,6
0,open,1000,0,393.2,3.13,1.6,2.32,238.9,152.56,49.57,100.11999999999999,100.11999999999999,16,bhs,400,2.50,0,40,7
1,query,1000,0,393.1,0.03,0.0,0.0,392.8,35.68,15.66,2.1519,2.1519,16,bhs,400,2.50,0,40,7
2,transfer,1000,0,401.0,3.45,1.27,2.25,247.0,156.97,58.46,103.77000000000001,103.77000000000001,16,bhs,400,2.50,0,40,7
0,open,1000,0,392.9,3.37,1.62,2.4,237.5,150.83,52.83,99.64,99.64,16,bhs,400,2.50,0,40,3
1,query,1000,0,397.5,0.01,0.0,0.0,397.1,38.33,15.39,2.2323999999999997,2.2323999999999997,16,bhs,400,2.50,0,40,3
2,transfer,1000,0,394.9,3.87,1.23,2.52,242.3,160.22,59.73,106.10000000000001,106.10000000000001,16,bhs,400,2.50,0,40,3
0,open,1000,0,398.2,3.36,1.3,2.22,246.9,156.91,55.35,97.42,97.42,16,bhs,400,2.50,0,40,4
1,query,1000,0,394.0,0.02,0.0,0.0,393.7,27.65,228.95999999999998,2.0221,2.0221,16,bhs,400,2.50,0,40,4
2,transfer,1000,0,397.3,5.05,2.3,3.7,196.3,155.13,39.33,110.57000000000001,110.57000000000001,16,bhs,400,2.50,0,40,4
0,open,1000,0,389.4,3.51,1.59,2.44,232.9,149.36,53.67,95.49,95.49,16,bhs,400,2.50,0,40,10
1,query,1000,0,395.4,0.02,0.0,0.0,395.1,30.77,15.27,2.0772,2.0772,16,bhs,400,2.50,0,40,10
2,transfer,1000,0,399.5,3.08,1.19,2.13,263.9,156.62,49.31,104.78999999999999,104.78999999999999,16,bhs,400,2.50,0,40,10
0,open,1000,0,397.6,2.61,1.15,1.86,252.3,147.09,42.75,129.62,129.62,16,qbft,400,2.50,0,30,1
1,query,1000,0,398.1,0.03,0.0,0.0,395.9,20.91,15.45,17.485999999999997,17.485999999999997,16,qbft,400,2.50,0,30,1
2,transfer,1000,0,402.1,2.63,1.08,1.87,256.5,158.96,46.26,136.81,136.81,16,qbft,400,2.50,0,30,1
0,open,1000,0,398.1,2.55,1.16,1.85,255.9,152.6,41.94,132.85,132.85,16,qbft,400,2.50,0,30,9
1,query,1000,0,398.9,0.02,0.0,0.0,398.6,21.76,15.54,18.18,18.18,16,qbft,400,2.50,0,30,9
2,transfer,1000,0,402.7,2.75,1.28,1.88,259.7,152.96,46.27,139.27999999999997,139.27999999999997,16,qbft,400,2.50,0,30,9
0,open,1000,0,396.8,2.67,1.2,1.95,244.7,145.69,45.44,131.05,131.05,16,qbft,400,2.50,0,30,8
1,query,1000,0,399.0,0.04,0.0,0.0,396.8,21.58,15.14,17.320999999999998,17.320999999999998,16,qbft,400,2.50,0,30,8
2,transfer,1000,0,401.9,2.58,1.13,1.85,256.3,158.01,47.61,138.03,138.03,16,qbft,400,2.50,0,30,8
0,open,1000,0,398.2,2.51,1.21,1.88,248.7,156.1,43.3,128.6,128.6,16,qbft,400,2.50,0,30,5
1,query,1000,0,397.8,0.03,0.0,0.0,397.5,20.99,15.35,17.066000000000003,17.066000000000003,16,qbft,400,2.50,0,30,5
2,transfer,1000,0,401.8,2.53,1.08,1.84,254.7,161.78,48.35,137.18,137.18,16,qbft,400,2.50,0,30,5
0,open,1000,0,399.2,2.52,1.07,1.83,254.1,150.85,43.46,128.81,128.81,16,qbft,400,2.50,0,30,2
1,query,1000,0,398.4,0.03,0.0,0.0,398.1,20.55,15.11,17.277,17.277,16,qbft,400,2.50,0,30,2
2,transfer,1000,0,401.3,2.6,1.28,1.88,256.0,160.69,47.06,138.33,138.33,16,qbft,400,2.50,0,30,2
0,open,1000,0,397.9,2.71,1.01,1.9,254.1,144.8,45.6,129.12,129.12,16,qbft,400,2.50,0,30,6
1,query,1000,0,398.1,0.04,0.0,0.0,397.8,21.89,16.57,17.68,17.68,16,qbft,400,2.50,0,30,6
2,transfer,1000,0,400.8,2.74,1.11,1.89,254.6,153.98,42.8,139.28,139.28,16,qbft,400,2.50,0,30,6
0,open,1000,0,397.3,2.67,0.99,1.87,249.9,150.37,44.89,131.37,131.37,16,qbft,400,2.50,0,30,7
1,query,1000,0,398.9,0.03,0.0,0.0,398.7,18.88,15.54,18.12,18.12,16,qbft,400,2.50,0,30,7
2,transfer,1000,0,402.4,2.63,0.97,1.85,255.8,155.86,44.58,136.68,136.68,16,qbft,400,2.50,0,30,7
0,open,1000,0,397.6,2.55,1.13,1.83,254.8,149.33,42.44,127.52,127.52,16,qbft,400,2.50,0,30,3
1,query,1000,0,398.9,0.03,0.0,0.0,398.6,23.26,16.73,18.188000000000002,18.188000000000002,16,qbft,400,2.50,0,30,3
2,transfer,1000,0,398.7,2.58,1.26,1.88,253.5,152.58,46.91,134.97000000000003,134.97000000000003,16,qbft,400,2.50,0,30,3
0,open,1000,0,398.4,2.78,1.09,1.97,246.6,155.98,49.08,123.8,123.8,16,qbft,400,2.50,0,30,4
1,query,1000,0,399.5,0.04,0.0,0.0,399.2,22.28,16.48,17.942,17.942,16,qbft,400,2.50,0,30,4
2,transfer,1000,0,402.6,2.67,1.14,1.93,255.2,141.09,46.83,137.43,137.43,16,qbft,400,2.50,0,30,4
0,open,1000,0,400.0,3.49,0.94,1.89,249.6,143.96,41.41,130.73,130.73,16,qbft,400,2.50,0,30,10
1,query,1000,0,400.2,0.04,0.0,0.0,399.8,20.03,16.02,17.419,17.419,16,qbft,400,2.50,0,30,10
2,transfer,1000,0,401.8,2.58,1.15,1.89,250.6,147.21,44.55,137.51999999999998,137.51999999999998,16,qbft,400,2.50,0,30,10
0,open,1000,0,400.3,18.85,13.57,15.74,52.2,88.95,40.5,173.76,173.76,16,qbft,400,2.50,0,5,1
1,query,1000,0,398.9,0.1,0.0,0.01,398.6,25.06,20.49,20.61,20.61,16,qbft,400,2.50,0,5,1
2,transfer,1000,0,402.1,22.96,15.64,18.51,43.4,96.58,40.05,191.26,191.26,16,qbft,400,2.50,0,5,1
0,open,1000,0,400.2,15.31,9.36,12.41,64.8,105.19,38.25,138.78,138.78,16,qbft,400,2.50,0,5,9
1,query,1000,0,385.7,0.1,0.0,0.01,385.4,28.92,20.19,20.68,20.68,16,qbft,400,2.50,0,5,9
2,transfer,1000,0,401.4,27.81,11.37,23.62,35.5,113.46,38.36,247.60000000000002,247.60000000000002,16,qbft,400,2.50,0,5,9
0,open,1000,0,400.2,15.31,9.36,12.41,64.8,105.19,38.25,138.78,138.78,16,qbft,400,2.50,0,5,8
1,query,1000,0,385.7,0.1,0.0,0.01,385.4,28.92,20.19,20.68,20.68,16,qbft,400,2.50,0,5,8
2,transfer,1000,0,401.4,27.81,11.37,23.62,35.5,113.46,38.36,247.60000000000002,247.60000000000002,16,qbft,400,2.50,0,5,8
0,open,1000,0,393.7,20.48,14.24,17.25,48.1,90.87,41.04,181.01,181.01,16,qbft,400,2.50,0,5,5
1,query,1000,0,400.0,0.1,0.0,0.01,399.7,24.53,19.59,18.82,18.82,16,qbft,400,2.50,0,5,5
2,transfer,1000,0,401.9,22.65,18.18,20.59,43.7,100.98,47.37,204.6,204.6,16,qbft,400,2.50,0,5,5
0,open,1000,0,398.2,19.53,12.89,15.99,50.2,87.68,42.99,172.26,172.26,16,qbft,400,2.50,0,5,2
1,query,1000,0,399.4,0.1,0.0,0.01,393.2,26.93,19.34,18.56,18.56,16,qbft,400,2.50,0,5,2
2,transfer,1000,0,401.8,21.54,16.29,18.44,46.0,109.43,44.06,194.4,194.4,16,qbft,400,2.50,0,5,2
0,open,1000,0,397.6,17.65,11.65,14.69,55.7,86.36,38.44,160.78,160.78,16,qbft,400,2.50,0,5,6
1,query,1000,0,401.3,0.1,0.0,0.01,386.5,28.17,19.86,18.4,18.4,16,qbft,400,2.50,0,5,6
2,transfer,1000,0,402.1,21.37,15.48,18.11,45.5,100.72,44.33,191.8,191.8,16,qbft,400,2.50,0,5,6
0,open,1000,0,401.0,18.02,12.43,15.39,53.8,95.82,41.24,163.60000000000002,163.60000000000002,16,qbft,400,2.50,0,5,7
1,query,1000,0,398.2,0.1,0.0,0.01,397.9,30.91,19.93,18.58,18.58,16,qbft,400,2.50,0,5,7
2,transfer,1000,0,401.9,21.71,16.08,18.66,46.0,99.69,42.39,197.1,197.1,16,qbft,400,2.50,0,5,7
0,open,1000,0,401.8,20.82,14.19,17.56,47.8,89.11,42.4,180.54000000000002,180.54000000000002,16,qbft,400,2.50,0,5,3
1,query,1000,0,392.5,0.11,0.0,0.01,392.2,27.88,19.81,21.33,21.33,16,qbft,400,2.50,0,5,3
2,transfer,1000,0,401.4,21.59,13.51,17.72,46.0,108.07,44.75,189.54999999999998,189.54999999999998,16,qbft,400,2.50,0,5,3
0,open,1000,0,398.4,19.26,13.7,16.53,50.8,87.54,42.45,176.48,176.48,16,qbft,400,2.50,0,5,4
1,query,1000,0,398.6,0.1,0.0,0.01,398.1,24.58,19.54,18.369999999999997,18.369999999999997,16,qbft,400,2.50,0,5,4
2,transfer,1000,0,399.8,21.61,14.96,17.7,46.2,95.28,40.11,187.4,187.4,16,qbft,400,2.50,0,5,4
0,open,1000,0,398.9,18.03,12.99,15.32,55.0,95.36,42.24,165.0,165.0,16,qbft,400,2.50,0,5,10
1,query,1000,0,400.5,0.1,0.0,0.01,400.2,28.07,19.78,18.400000000000002,18.400000000000002,16,qbft,400,2.50,0,5,10
2,transfer,1000,0,384.3,21.52,14.66,17.46,46.2,92.68,40.02,181.77999999999997,181.77999999999997,16,qbft,400,2.50,0,5,10
0,open,1000,0,394.0,2.55,1.06,1.77,234.4,154.06,50.45,135.59,135.59,16,qbft,400,2.50,0,50,1
1,query,1000,0,399.0,0.04,0.0,0.0,398.7,19.91,15.27,17.499000000000002,17.499000000000002,16,qbft,400,2.50,0,50,1
2,transfer,1000,0,401.9,2.45,0.93,1.79,253.4,156.23,43.19,138.9,138.9,16,qbft,400,2.50,0,50,1
0,open,1000,0,389.3,2.31,1.01,1.68,256.3,240.06,59.08,209.10000000000002,209.10000000000002,16,qbft,400,2.5,0,50,9
1,query,1000,0,395.6,0.07,0.0,0.0,395.4,23.29,16.66,17.055,17.055,16,qbft,400,2.5,0,50,9
2,transfer,1000,0,401.1,2.34,1.13,1.69,260.1,255.9,61.51,223.7,223.7,16,qbft,400,2.5,0,50,9
0,open,1000,0,398.7,2.44,1.11,1.78,252.1,156.51,42.2,130.73000000000002,130.73000000000002,16,qbft,400,2.50,0,50,8
1,query,1000,0,397.9,0.04,0.0,0.0,394.8,21.92,15.22,17.533,17.533,16,qbft,400,2.50,0,50,8
2,transfer,1000,0,401.9,2.42,0.88,1.72,260.4,166.46,47.67,137.76999999999998,137.76999999999998,16,qbft,400,2.50,0,50,8
0,open,1000,0,397.5,2.43,1.03,1.75,254.5,147.8,42.25,128.33999999999997,128.33999999999997,16,qbft,400,2.50,0,50,5
1,query,1000,0,397.9,0.03,0.0,0.0,395.6,20.59,15.24,17.393,17.393,16,qbft,400,2.50,0,50,5
2,transfer,1000,0,401.8,2.33,1.17,1.77,253.8,159.69,48.5,135.91,135.91,16,qbft,400,2.50,0,50,5
0,open,1000,0,396.2,2.63,1.02,1.84,247.9,158.62,44.92,128.84,128.84,16,qbft,400,2.50,0,50,2
1,query,1000,0,400.8,0.05,0.0,0.0,400.5,20.13,15.36,16.936,16.936,16,qbft,400,2.50,0,50,2
2,transfer,1000,0,401.8,2.38,1.07,1.76,254.6,150.52,44.05,134.48,134.48,16,qbft,400,2.50,0,50,2
0,open,1000,0,399.7,2.39,1.08,1.75,255.9,160.14,46.04,129.93,129.93,16,qbft,400,2.50,0,50,6
1,query,1000,0,398.7,0.02,0.0,0.0,396.4,20.42,15.09,16.990000000000002,16.990000000000002,16,qbft,400,2.50,0,50,6
2,transfer,1000,0,402.1,2.5,1.03,1.75,259.0,151.7,45.44,136.93,136.93,16,qbft,400,2.50,0,50,6
0,open,1000,0,399.5,2.5,0.92,1.79,253.1,154.68,41.81,126.63,126.63,16,qbft,400,2.50,0,50,7
1,query,1000,0,398.7,0.03,0.0,0.0,398.6,20.21,14.94,17.183,17.183,16,qbft,400,2.50,0,50,7
2,transfer,1000,0,402.3,2.53,1.05,1.81,250.5,154.97,45.83,136.94,136.94,16,qbft,400,2.50,0,50,7
0,open,1000,0,398.6,2.5,0.87,1.76,253.7,158.74,44.86,132.18,132.18,16,qbft,400,2.50,0,50,3
1,query,1000,0,396.0,0.02,0.0,0.0,394.5,21.64,15.17,17.281,17.281,16,qbft,400,2.50,0,50,3
2,transfer,1000,0,401.9,2.46,0.99,1.73,258.9,151.87,44.08,137.22,137.22,16,qbft,400,2.50,0,50,3
0,open,1000,0,401.0,2.55,1.05,1.72,276.1,150.91,46.58,133.2,133.2,16,qbft,400,2.50,0,50,4
1,query,1000,0,398.4,0.03,0.0,0.0,398.1,22.35,14.83,17.42,17.42,16,qbft,400,2.50,0,50,4
2,transfer,1000,0,401.4,2.54,1.13,1.72,267.5,157.03,46.57,139.89999999999998,139.89999999999998,16,qbft,400,2.50,0,50,4
0,open,1000,0,402.3,2.41,1.02,1.77,252.3,150.68,43.95,127.30000000000001,127.30000000000001,16,qbft,400,2.50,0,50,10
1,query,1000,0,398.9,0.03,0.0,0.0,396.8,18.63,15.37,17.439,17.439,16,qbft,400,2.50,0,50,10
2,transfer,1000,0,401.8,3.68,1.25,2.41,229.5,164.74,59.68,138.57999999999998,138.57999999999998,16,qbft,400,2.50,0,50,10
0,open,1000,0,394.6,4.95,2.02,3.54,185.8,142.2,43.71,143.77999999999997,143.77999999999997,16,ibft,400,2.50,0,15,1
1,query,1000,0,398.6,0.05,0.0,0.0,398.1,23.14,17.77,22.57,22.57,16,ibft,400,2.50,0,15,1
2,transfer,1000,0,400.2,5.25,2.96,3.93,164.1,140.04,60.73,161.53,161.53,16,ibft,400,2.50,0,15,1
0,open,1000,0,394.3,5.5,2.84,4.06,161.0,136.82,57.49,144.02,144.02,16,ibft,400,2.50,0,15,9
1,query,1000,0,400.3,0.05,0.0,0.0,400.0,32.47,19.11,24.439999999999998,24.439999999999998,16,ibft,400,2.50,0,15,9
2,transfer,1000,0,401.6,6.14,2.98,4.52,154.3,148.99,66.96,159.70000000000002,159.70000000000002,16,ibft,400,2.50,0,15,9
0,open,1000,0,390.5,4.64,2.34,3.42,188.2,147.08,47.17,143.57999999999998,143.57999999999998,16,ibft,400,2.50,0,15,8
1,query,1000,0,394.5,0.06,0.0,0.0,394.0,30.26,19.19,25.21,25.21,16,ibft,400,2.50,0,15,8
2,transfer,1000,0,401.6,6.27,2.52,4.6,154.3,163.24,68.41,158.4,158.4,16,ibft,400,2.50,0,15,8
0,open,1000,0,399.0,5.85,2.34,4.28,146.8,153.16,55.4,146.57,146.57,16,ibft,400,2.50,0,15,5
1,query,1000,0,395.6,0.07,0.0,0.0,395.3,22.71,19.07,23.05,23.05,16,ibft,400,2.50,0,15,5
2,transfer,1000,0,401.6,5.34,2.98,4.08,161.8,143.96,61.42,161.92000000000002,161.92000000000002,16,ibft,400,2.50,0,15,5
0,open,1000,0,392.3,5.64,2.77,4.25,160.3,140.06,56.45,146.24,146.24,16,ibft,400,2.50,0,15,2
1,query,1000,0,393.2,0.05,0.0,0.0,392.9,24.9,19.09,22.259999999999998,22.259999999999998,16,ibft,400,2.50,0,15,2
2,transfer,1000,0,401.3,6.25,2.88,4.61,159.0,173.08,67.81,159.54000000000002,159.54000000000002,16,ibft,400,2.50,0,15,2
0,open,1000,0,397.9,5.29,2.77,3.95,161.6,142.28,58.79,148.28,148.28,16,ibft,400,2.50,0,15,6
1,query,1000,0,397.5,0.06,0.0,0.0,397.1,31.23,19.43,25.34,25.34,16,ibft,400,2.50,0,15,6
2,transfer,1000,0,401.6,5.68,2.69,4.28,161.6,135.47,62.17,161.98000000000002,161.98000000000002,16,ibft,400,2.50,0,15,6
0,open,1000,0,397.5,4.84,2.42,3.61,183.9,150.07,49.72,147.7,147.7,16,ibft,400,2.50,0,15,7
1,query,1000,0,398.6,0.05,0.0,0.0,398.2,28.28,19.5,25.11,25.11,16,ibft,400,2.50,0,15,7
2,transfer,1000,0,399.0,6.0,2.77,4.35,156.4,149.39,63.63,158.49,158.49,16,ibft,400,2.50,0,15,7
0,open,1000,0,388.5,4.58,2.4,3.49,188.8,151.61,45.73,144.60000000000002,144.60000000000002,16,ibft,400,2.50,0,15,3
1,query,1000,0,394.0,0.04,0.0,0.0,393.7,25.72,18.41,24.630000000000003,24.630000000000003,16,ibft,400,2.50,0,15,3
2,transfer,1000,0,398.6,5.35,2.6,3.92,166.2,143.6,63.9,160.17000000000002,160.17000000000002,16,ibft,400,2.50,0,15,3
0,open,1000,0,400.5,4.7,2.44,3.58,186.7,140.45,46.8,145.63,145.63,16,ibft,400,2.50,0,15,4
1,query,1000,0,394.5,0.08,0.0,0.0,394.0,30.39,19.62,24.75,24.75,16,ibft,400,2.50,0,15,4
2,transfer,1000,0,402.3,6.18,2.75,4.61,154.8,151.14,68.28,158.25,158.25,16,ibft,400,2.50,0,15,4
0,open,1000,0,397.6,4.68,2.36,3.48,188.8,133.73,42.21,144.6,144.6,16,ibft,400,2.50,0,15,10
1,query,1000,0,390.8,0.07,0.0,0.0,390.3,23.65,17.91,21.91,21.91,16,ibft,400,2.50,0,15,10
2,transfer,1000,0,400.0,4.86,2.76,3.87,164.7,142.92,61.6,158.57999999999998,158.57999999999998,16,ibft,400,2.50,0,15,10
0,open,1000,0,397.8,9.61,5.6,7.41,101.4,143.22,54.37,161.11,161.11,16,qbft,400,2.50,0,10,1
1,query,1000,0,400.3,0.05,0.0,0.0,397.6,27.0,17.68,17.03,17.03,16,qbft,400,2.50,0,10,1
2,transfer,1000,0,402.1,10.39,6.45,8.34,91.8,130.66,57.37,165.19,165.19,16,qbft,400,2.50,0,10,1
0,open,1000,0,394.8,9.39,5.6,7.34,106.1,133.04,51.49,156.5,156.5,16,qbft,400,2.50,0,10,9
1,query,1000,0,392.5,0.05,0.0,0.0,392.3,21.43,16.21,16.861,16.861,16,qbft,400,2.50,0,10,9
2,transfer,1000,0,394.8,9.66,5.92,7.73,103.2,134.72,51.85,168.70000000000002,168.70000000000002,16,qbft,400,2.50,0,10,9
0,open,1000,0,401.8,9.41,5.7,7.52,105.7,125.84,52.57,162.85999999999999,162.85999999999999,16,qbft,400,2.50,0,10,8
1,query,1000,0,392.2,0.05,0.0,0.0,391.8,29.0,17.59,16.87,16.87,16,qbft,400,2.50,0,10,8
2,transfer,1000,0,401.3,10.21,5.67,7.88,97.6,126.64,55.96,169.14,169.14,16,qbft,400,2.50,0,10,8
0,open,1000,0,398.7,9.68,5.55,7.73,100.3,121.15,46.03,159.45999999999998,159.45999999999998,16,qbft,400,2.50,0,10,5
1,query,1000,0,397.3,0.05,0.0,0.0,397.0,21.68,17.25,16.788,16.788,16,qbft,400,2.50,0,10,5
2,transfer,1000,0,401.1,10.05,5.65,7.66,97.1,125.63,50.89,169.04000000000002,169.04000000000002,16,qbft,400,2.50,0,10,5
0,open,1000,0,395.9,8.48,4.75,6.71,116.3,151.78,63.53,147.8,147.8,16,qbft,400,2.50,0,10,2
1,query,1000,0,397.9,0.06,0.0,0.0,397.6,22.56,17.45,17.02,17.02,16,qbft,400,2.50,0,10,2
2,transfer,1000,0,401.6,10.36,5.49,7.68,95.8,132.31,53.38,164.95,164.95,16,qbft,400,2.50,0,10,2
0,open,1000,0,394.2,8.0,4.15,6.26,114.1,127.15,51.83,155.26,155.26,16,qbft,400,2.50,0,10,6
1,query,1000,0,396.2,0.04,0.0,0.0,395.9,21.95,17.37,17.11,17.11,16,qbft,400,2.50,0,10,6
2,transfer,1000,0,401.1,10.26,6.09,8.32,94.8,134.14,57.16,170.8,170.8,16,qbft,400,2.50,0,10,6
0,open,1000,0,397.6,9.47,5.52,7.18,104.9,133.24,51.48,152.89,152.89,16,qbft,400,2.50,0,10,7
1,query,1000,0,399.7,0.04,0.0,0.0,399.4,22.48,16.96,17.08,17.08,16,qbft,400,2.50,0,10,7
2,transfer,1000,0,401.6,9.88,5.7,7.42,100.9,132.17,52.82,162.94,162.94,16,qbft,400,2.50,0,10,7
0,open,1000,0,395.1,9.51,5.54,7.48,103.9,128.81,49.85,153.69,153.69,16,qbft,400,2.50,0,10,3
1,query,1000,0,399.7,0.04,0.0,0.0,399.4,21.19,16.35,16.990000000000002,16.990000000000002,16,qbft,400,2.50,0,10,3
2,transfer,1000,0,401.6,10.22,5.86,8.01,97.7,129.36,52.94,163.62,163.62,16,qbft,400,2.50,0,10,3
0,open,1000,0,396.7,9.41,5.61,7.45,103.7,135.35,48.85,157.39999999999998,157.39999999999998,16,qbft,400,2.50,0,10,4
1,query,1000,0,399.5,0.04,0.0,0.0,398.7,26.66,17.57,17.91,17.91,16,qbft,400,2.50,0,10,4
2,transfer,1000,0,401.8,10.19,5.72,7.97,97.7,127.7,52.05,170.47,170.47,16,qbft,400,2.50,0,10,4
0,open,1000,0,399.2,9.53,5.68,7.67,103.2,129.58,50.14,163.3,163.3,16,qbft,400,2.50,0,10,10
1,query,1000,0,396.2,0.05,0.0,0.0,395.9,21.41,17.23,16.880000000000003,16.880000000000003,16,qbft,400,2.50,0,10,10
2,transfer,1000,0,401.8,10.14,5.48,7.68,97.5,132.13,52.09,166.1,166.1,16,qbft,400,2.50,0,10,10
0,open,1000,0,392.9,21.67,14.32,17.49,45.6,87.45,42.17,193.8,193.8,16,ibft,400,2.50,0,5,1
1,query,1000,0,399.2,0.12,0.0,0.02,383.4,29.58,21.83,23.720000000000002,23.720000000000002,16,ibft,400,2.50,0,5,1
2,transfer,1000,0,401.1,23.81,17.34,20.02,41.7,111.58,39.07,216.8,216.8,16,ibft,400,2.50,0,5,1
0,open,1000,0,394.3,20.46,14.29,17.03,47.5,99.24,44.47,184.24,184.24,16,ibft,400,2.50,0,5,9
1,query,1000,0,401.1,0.12,0.0,0.02,400.8,29.26,21.99,23.919999999999998,23.919999999999998,16,ibft,400,2.50,0,5,9
2,transfer,1000,0,402.1,21.76,14.51,18.67,43.7,97.85,38.84,195.9,195.9,16,ibft,400,2.50,0,5,9
0,open,1000,0,397.5,19.86,12.87,16.14,49.8,89.38,44.0,176.74,176.74,16,ibft,400,2.50,0,5,8
1,query,1000,0,399.0,0.14,0.0,0.02,398.6,25.99,22.58,22.91,22.91,16,ibft,400,2.50,0,5,8
2,transfer,1000,0,402.1,22.24,15.7,18.69,44.6,129.1,41.4,201.7,201.7,16,ibft,400,2.50,0,5,8
0,open,1000,0,397.9,22.23,15.75,18.73,44.5,95.68,43.38,201.59999999999997,201.59999999999997,16,ibft,400,2.50,0,5,5
1,query,1000,0,397.3,0.12,0.0,0.02,389.7,28.43,21.62,23.28,23.28,16,ibft,400,2.50,0,5,5
2,transfer,1000,0,399.8,23.58,16.56,19.66,42.2,110.12,42.95,216.4,216.4,16,ibft,400,2.50,0,5,5
0,open,1000,0,398.6,20.7,13.25,17.05,47.7,91.91,47.63,186.07,186.07,16,ibft,400,2.50,0,5,2
1,query,1000,0,396.4,0.12,0.0,0.02,395.9,31.16,22.92,26.13,26.13,16,ibft,400,2.50,0,5,2
2,transfer,1000,0,400.8,22.35,16.74,19.2,43.0,112.83,43.41,211.6,211.6,16,ibft,400,2.50,0,5,2
0,open,1000,0,395.9,14.71,9.58,12.2,67.2,133.6,44.91,133.29,133.29,16,ibft,400,2.50,0,5,6
1,query,1000,0,389.7,0.15,0.0,0.02,381.5,29.9,21.18,20.114,20.114,16,ibft,400,2.50,0,5,6
2,transfer,1000,0,391.8,24.51,18.11,20.98,40.2,95.16,43.88,220.5,220.5,16,ibft,400,2.50,0,5,6
0,open,1000,0,400.5,21.16,14.43,17.73,46.6,92.62,44.61,191.97,191.97,16,ibft,400,2.50,0,5,7
1,query,1000,0,397.3,0.13,0.0,0.01,396.8,26.6,21.29,23.92,23.92,16,ibft,400,2.50,0,5,7
2,transfer,1000,0,400.5,23.33,15.62,19.59,42.7,100.98,44.15,214.3,214.3,16,ibft,400,2.50,0,5,7
0,open,1000,0,395.6,19.0,13.94,16.39,51.9,98.09,42.6,182.85000000000002,182.85000000000002,16,ibft,400,2.50,0,5,3
1,query,1000,0,399.8,0.13,0.0,0.02,399.5,30.56,21.95,24.29,24.29,16,ibft,400,2.50,0,5,3
2,transfer,1000,0,401.4,21.51,14.37,18.07,46.2,103.45,40.67,197.39999999999998,197.39999999999998,16,ibft,400,2.50,0,5,3
0,open,1000,0,382.7,20.76,14.38,17.25,47.8,88.44,42.63,182.57999999999998,182.57999999999998,16,ibft,400,2.50,0,5,4
1,query,1000,0,392.3,0.12,0.0,0.02,392.0,27.89,22.82,25.72,25.72,16,ibft,400,2.50,0,5,4
